2018-05-10 17:00:00,/log/fruit/orange,14034421
2018-05-10 17:00:00,/log/fruit/apple,14187278
2018-05-10 17:00:00,/log/fruit/grapes,13958090
2018-05-10 17:15:00,/log,65815851
2018-05-10 17:15:00,/log/veg,23589802
2018-05-10 17:15:00,/log/fruit,42226049
2018-05-10 17:15:00,/log/veg/tomato,11918485
2018-05-10 17:15:00,/log/veg/brinjal,11671317
2018-05-10 17:15:00,/log/fruit/orange,14044936
2018-05-10 17:15:00,/log/fruit/apple,14204858
2018-05-10 17:15:00,/log/fruit/grapes,13976255
2018-05-10 17:30:00,/log,65884975
2018-05-10 17:30:00,/log/veg,23612211
2018-05-10 17:30:00,/log/fruit,42272764
2018-05-10 17:30:00,/log/veg/tomato,11926773
2018-05-10 17:30:00,/log/veg/brinjal,11685438
2018-05-10 17:30:00,/log/fruit/orange,14061161
2018-05-10 17:30:00,/log/fruit/apple,14223191
2018-05-10 17:30:00,/log/fruit/grapes,13988412
2018-05-10 17:45:00,/log,65956259
2018-05-10 17:45:00,/log/veg,23645403
2018-05-10 17:45:00,/log/fruit,42310856
2018-05-10 17:45:00,/log/veg/tomato,11940946
2018-05-10 17:45:00,/log/veg/brinjal,11704457
2018-05-10 17:45:00,/log/fruit/orange,14072781
2018-05-10 17:45:00,/log/fruit/apple,14236009
2018-05-10 17:45:00,/log/fruit/grapes,14002066
2018-05-10 18:00:00,/log,66029784
2018-05-10 18:00:00,/log/veg,23667403
2018-05-10 18:00:00,/log/fruit,42362381
2018-05-10 18:00:00,/log/veg/tomato,11948090
2018-05-10 18:00:00,/log/veg/brinjal,11719313
2018-05-10 18:00:00,/log/fruit/orange,14091378
2018-05-10 18:00:00,/log/fruit/apple,14252748
2018-05-10 18:00:00,/log/fruit/grapes,14018255
2018-05-10 18:15:00,/log,66092550
2018-05-10 18:15:00,/log/veg,23689521
2018-05-10 18:15:00,/log/fruit,42403029
2018-05-10 18:15:00,/log/veg/tomato,11962540
2018-05-10 18:15:00,/log/veg/brinjal,11726981
2018-05-10 18:15:00,/log/fruit/orange,14101839
2018-05-10 18:15:00,/log/fruit/apple,14272322
2018-05-10 18:15:00,/log/fruit/grapes,14028868
2018-05-10 18:30:00,/log,66159224
2018-05-10 18:30:00,/log/veg,23714374
2018-05-10 18:30:00,/log/fruit,42444850
2018-05-10 18:30:00,/log/veg/tomato,11976927
2018-05-10 18:30:00,/log/veg/brinjal,11737447
2018-05-10 18:30:00,/log/fruit/orange,14114703
2018-05-10 18:30:00,/log/fruit/apple,14291152
2018-05-10 18:30:00,/log/fruit/grapes,14038995
2018-05-10 18:45:00,/log,66218800
2018-05-10 18:45:00,/log/veg,23732972
2018-05-10 18:45:00,/log/fruit,42485828
2018-05-10 18:45:00,/log/veg/tomato,11983719
2018-05-10 18:45:00,/log/veg/brinjal,11749253
2018-05-10 18:45:00,/log/fruit/orange,14127097
2018-05-10 18:45:00,/log/fruit/apple,14306255
2018-05-10 18:45:00,/log/fruit/grapes,14052476
2018-05-10 19:00:00,/log,66294346
2018-05-10 19:00:00,/log/veg,23755408
2018-05-10 19:00:00,/log/fruit,42538938
2018-05-10 19:00:00,/log/veg/tomato,11995198
2018-05-10 19:00:00,/log/veg/brinjal,11760210
2018-05-10 19:00:00,/log/fruit/orange,14146352
2018-05-10 19:00:00,/log/fruit/apple,14324505
2018-05-10 19:00:00,/log/fruit/grapes,14068081
2018-05-10 19:15:00,/log,66357685
2018-05-10 19:15:00,/log/veg,23775009
2018-05-10 19:15:00,/log/fruit,42582676
2018-05-10 19:15:00,/log/veg/tomato,12001670
2018-05-10 19:15:00,/log/veg/brinjal,11773339
2018-05-10 19:15:00,/log/fruit/orange,14158607
2018-05-10 19:15:00,/log/fruit/apple,14338364
2018-05-10 19:15:00,/log/fruit/grapes,14085705
2018-05-10 19:30:00,/log,66428137
2018-05-10 19:30:00,/log/veg,23789560
2018-05-10 19:30:00,/log/fruit,42638577
2018-05-10 19:30:00,/log/veg/tomato,12007245
2018-05-10 19:30:00,/log/veg/brinjal,11782315
2018-05-10 19:30:00,/log/fruit/orange,14176276
2018-05-10 19:30:00,/log/fruit/apple,14358243
2018-05-10 19:30:00,/log/fruit/grapes,14104058
2018-05-10 19:45:00,/log,66501350
2018-05-10 19:45:00,/log/veg,23818961
2018-05-10 19:45:00,/log/fruit,42682389
2018-05-10 19:45:00,/log/veg/tomato,12019972
2018-05-10 19:45:00,/log/veg/brinjal,11798989
2018-05-10 19:45:00,/log/fruit/orange,14191201
2018-05-10 19:45:00,/log/fruit/apple,14372209
2018-05-10 19:45:00,/log/fruit/grapes,14118979
2018-05-10 20:00:00,/log,66565921
2018-05-10 20:00:00,/log/veg,23843325
2018-05-10 20:00:00,/log/fruit,42722596
2018-05-10 20:00:00,/log/veg/tomato,12031517
2018-05-10 20:00:00,/log/veg/brinjal,11811808
2018-05-10 20:00:00,/log/fruit/orange,14204214
2018-05-10 20:00:00,/log/fruit/apple,14387362
2018-05-10 20:00:00,/log/fruit/grapes,14131020
2018-05-10 20:15:00,/log,66646716
2018-05-10 20:15:00,/log/veg,23869878
2018-05-10 20:15:00,/log/fruit,42776838
2018-05-10 20:15:00,/log/veg/tomato,12038561
2018-05-10 20:15:00,/log/veg/brinjal,11831317
2018-05-10 20:15:00,/log/fruit/orange,14219799
2018-05-10 20:15:00,/log/fruit/apple,14406918
2018-05-10 20:15:00,/log/fruit/grapes,14150121
2018-05-10 20:30:00,/log,66708363
2018-05-10 20:30:00,/log/veg,23891916
2018-05-10 20:30:00,/log/fruit,42816447
2018-05-10 20:30:00,/log/veg/tomato,12047157
2018-05-10 20:30:00,/log/veg/brinjal,11844759
2018-05-10 20:30:00,/log/fruit/orange,14236357
2018-05-10 20:30:00,/log/fruit/apple,14417034
2018-05-10 20:30:00,/log/fruit/grapes,14163056
2018-05-10 20:45:00,/log,66764660
2018-05-10 20:45:00,/log/veg,23904552
2018-05-10 20:45:00,/log/fruit,42860108
2018-05-10 20:45:00,/log/veg/tomato,12052179
2018-05-10 20:45:00,/log/veg/brinjal,11852373
2018-05-10 20:45:00,/log/fruit/orange,14252920
2018-05-10 20:45:00,/log/fruit/apple,14429862
2018-05-10 20:45:00,/log/fruit/grapes,14177326
2018-05-10 21:00:00,/log,66839789
2018-05-10 21:00:00,/log/veg,23932103
2018-05-10 21:00:00,/log/fruit,42907686
2018-05-10 21:00:00,/log/veg/tomato,12067852
2018-05-10 21:00:00,/log/veg/brinjal,11864251
2018-05-10 21:00:00,/log/fruit/orange,14264474
2018-05-10 21:00:00,/log/fruit/apple,14449413
2018-05-10 21:00:00,/log/fruit/grapes,14193799
2018-05-10 21:15:00,/log,66921690
2018-05-10 21:15:00,/log/veg,23963505
2018-05-10 21:15:00,/log/fruit,42958185
2018-05-10 21:15:00,/log/veg/tomato,12080438
2018-05-10 21:15:00,/log/veg/brinjal,11883067
2018-05-10 21:15:00,/log/fruit/orange,14283861
2018-05-10 21:15:00,/log/fruit/apple,14461950
2018-05-10 21:15:00,/log/fruit/grapes,14212374
2018-05-10 21:30:00,/log,67002783
2018-05-10 21:30:00,/log/veg,23995321
2018-05-10 21:30:00,/log/fruit,43007462
2018-05-10 21:30:00,/log/veg/tomato,12099203
2018-05-10 21:30:00,/log/veg/brinjal,11896118
2018-05-10 21:30:00,/log/fruit/orange,14301317
2018-05-10 21:30:00,/log/fruit/apple,14480006
2018-05-10 21:30:00,/log/fruit/grapes,14226139
2018-05-10 21:45:00,/log,67065580
2018-05-10 21:45:00,/log/veg,24014854
2018-05-10 21:45:00,/log/fruit,43050726
2018-05-10 21:45:00,/log/veg/tomato,12113562
2018-05-10 21:45:00,/log/veg/brinjal,11901292
2018-05-10 21:45:00,/log/fruit/orange,14317379
2018-05-10 21:45:00,/log/fruit/apple,14492065
2018-05-10 21:45:00,/log/fruit/grapes,14241282
2018-05-10 22:00:00,/log,67136764
2018-05-10 22:00:00,/log/veg,24038021
2018-05-10 22:00:00,/log/fruit,43098743
2018-05-10 22:00:00,/log/veg/tomato,12127767
2018-05-10 22:00:00,/log/veg/brinjal,11910254
2018-05-10 22:00:00,/log/fruit/orange,14336675
2018-05-10 22:00:00,/log/fruit/apple,14505813
2018-05-10 22:00:00,/log/fruit/grapes,14256255
2018-05-10 22:15:00,/log,67206674
2018-05-10 22:15:00,/log/veg,24059664
2018-05-10 22:15:00,/log/fruit,43147010
2018-05-10 22:15:00,/log/veg/tomato,12137990
2018-05-10 22:15:00,/log/veg/brinjal,11921674
2018-05-10 22:15:00,/log/fruit/orange,14349677
2018-05-10 22:15:00,/log/fruit/apple,14524323
2018-05-10 22:15:00,/log/fruit/grapes,14273010
2018-05-10 22:30:00,/log,67278107
2018-05-10 22:30:00,/log/veg,24088441
2018-05-10 22:30:00,/log/fruit,43189666
2018-05-10 22:30:00,/log/veg/tomato,12151407
2018-05-10 22:30:00,/log/veg/brinjal,11937034
2018-05-10 22:30:00,/log/fruit/orange,14362340
2018-05-10 22:30:00,/log/fruit/apple,14541681
2018-05-10 22:30:00,/log/fruit/grapes,14285645
2018-05-10 22:45:00,/log,67355609
2018-05-10 22:45:00,/log/veg,24117972
2018-05-10 22:45:00,/log/fruit,43237637
2018-05-10 22:45:00,/log/veg/tomato,12161867
2018-05-10 22:45:00,/log/veg/brinjal,11956105
2018-05-10 22:45:00,/log/fruit/orange,14376398
2018-05-10 22:45:00,/log/fruit/apple,14557418
2018-05-10 22:45:00,/log/fruit/grapes,14303821
2018-05-10 23:00:00,/log,67424570
2018-05-10 23:00:00,/log/veg,24146290
2018-05-10 23:00:00,/log/fruit,43278280
2018-05-10 23:00:00,/log/veg/tomato,12176487
2018-05-10 23:00:00,/log/veg/brinjal,11969803
2018-05-10 23:00:00,/log/fruit/orange,14390226
2018-05-10 23:00:00,/log/fruit/apple,14568694
2018-05-10 23:00:00,/log/fruit/grapes,14319360
2018-05-10 23:15:00,/log,67492952
2018-05-10 23:15:00,/log/veg,24168843
2018-05-10 23:15:00,/log/fruit,43324109
2018-05-10 23:15:00,/log/veg/tomato,12190921
2018-05-10 23:15:00,/log/veg/brinjal,11977922
2018-05-10 23:15:00,/log/fruit/orange,14408992
2018-05-10 23:15:00,/log/fruit/apple,14583743
2018-05-10 23:15:00,/log/fruit/grapes,14331374
2018-05-10 23:30:00,/log,67570468
2018-05-10 23:30:00,/log/veg,24192555
2018-05-10 23:30:00,/log/fruit,43377913
2018-05-10 23:30:00,/log/veg/tomato,12199975
2018-05-10 23:30:00,/log/veg/brinjal,11992580
2018-05-10 23:30:00,/log/fruit/orange,14426159
2018-05-10 23:30:00,/log/fruit/apple,14602652
2018-05-10 23:30:00,/log/fruit/grapes,14349102
2018-05-10 23:45:00,/log,67652159
2018-05-10 23:45:00,/log/veg,24223247
2018-05-10 23:45:00,/log/fruit,43428912
2018-05-10 23:45:00,/log/veg/tomato,12219914
2018-05-10 23:45:00,/log/veg/brinjal,12003333
2018-05-10 23:45:00,/log/fruit/orange,14442394
2018-05-10 23:45:00,/log/fruit/apple,14617426
2018-05-10 23:45:00,/log/fruit/grapes,14369092
